word,count,freq,worldfreq
changed,333,0.0001959078209579,0.00011481536214969
cell,332,0.00019531950918325,6.4565422903465E-5
worked,332,0.00019531950918325,0.00014125375446228
red,331,0.0001947311974086,0.00019952623149689
trouble,330,0.00019414288563396,6.0255958607436E-5
easy,330,0.00019414288563396,0.00017378008287494
dinah,329,0.00019355457385931,1.2589254117942E-6
flying,329,0.00019355457385931,5.1286138399136E-5
apparently,328,0.00019296626208466,6.0255958607436E-5
within,328,0.00019296626208466,0.00027542287033382
family,328,0.00019296626208466,0.00043651583224017
fingers,328,0.00019296626208466,2.9512092266664E-5
human,327,0.00019237795031001,0.0002454708915685
slow,327,0.00019237795031001,6.9183097091894E-5
remember,326,0.00019178963853536,0.00022387211385683
handle,326,0.00019178963853536,5.4954087385762E-5
endbringer,326,0.00019178963853536,0
flesh,325,0.00019120132676071,1.81970085861E-5
large,325,0.00019120132676071,0.0002454708915685
speak,325,0.00019120132676071,0.00010471285480509
anyways,325,0.00019120132676071,9.1201083935591E-6
level,324,0.00019061301498607,0.00025703957827689
watched,324,0.00019061301498607,4.677351412872E-5
am,322,0.00018943639143677,0.00058884365535559
quite,321,0.00018884807966212,0.000181970085861
wait,320,0.00018825976788747,0.00022908676527678
willing,320,0.00018825976788747,4.8977881936845E-5
course,320,0.00018825976788747,0.00027542287033382
form,320,0.00018825976788747,0.00021877616239496
friends,319,0.00018767145611282,0.00025118864315096
force,319,0.00018767145611282,0.00018620871366629
extended,318,0.00018708314433818,4.4668359215096E-5
closer,318,0.00018708314433818,5.0118723362727E-5
oh,317,0.00018649483256353,0.00029512092266664
toward,316,0.00018590652078888,5.3703179637025E-5
beside,316,0.00018590652078888,1.5488166189125E-5
read,316,0.00018590652078888,0.0003019951720402
parian,316,0.00018590652078888,6.0255958607436E-8
approached,315,0.00018531820901423,1.5135612484362E-5
throat,314,0.00018472989723958,1.949844599758E-5
fall,314,0.00018472989723958,0.00013182567385564
sitting,311,0.00018296496191564,7.0794578438414E-5
rather,309,0.00018178833836634,0.00021379620895022
killed,308,0.00018120002659169,0.00015135612484362
answered,308,0.00018120002659169,2.2908676527678E-5
whole,306,0.0001800234030424,0.00028840315031266
deep,306,0.0001800234030424,9.5499258602144E-5
portal,306,0.0001800234030424,1.122018454302E-5
block,305,0.00017943509126775,6.606934480076E-5
aware,304,0.0001788467794931,6.1659500186148E-5
heart,303,0.00017825846771845,0.0002089296130854
shit,303,0.00017825846771845,0.00026302679918954
realized,302,0.0001776701559438,3.8904514499428E-5
believe,302,0.0001776701559438,0.00029512092266664
joined,302,0.0001776701559438,5.3703179637025E-5
wind,302,0.0001776701559438,7.0794578438414E-5
job,302,0.0001776701559438,0.00027542287033382
minute,302,0.0001776701559438,8.7096358995608E-5
range,301,0.00017708184416915,0.00012882495516931
hero,300,0.00017649353239451,4.677351412872E-5
conversation,300,0.00017649353239451,5.1286138399136E-5
cody,300,0.00017649353239451,4.5708818961488E-6
themselves,299,0.00017590522061986,0.00014454397707459
thank,299,0.00017590522061986,0.0003019951720402
appeared,299,0.00017590522061986,6.9183097091894E-5
money,298,0.00017531690884521,0.00038904514499428
lines,297,0.00017472859707056,9.3325430079699E-5
watching,296,0.00017414028529591,9.1201083935591E-5
director,296,0.00017414028529591,0.00012882495516931
charlotte,296,0.00017414028529591,1.4125375446228E-5
pushed,296,0.00017414028529591,2.3988329190195E-5
catch,296,0.00017414028529591,6.606934480076E-5
simurgh,296,0.00017414028529591,1.3489628825917E-8
leg,295,0.00017355197352126,4.677351412872E-5
buildings,295,0.00017355197352126,4.8977881936845E-5
exactly,295,0.00017355197352126,0.00012589254117942
shifted,293,0.00017237534997197,8.9125093813375E-6
strength,293,0.00017237534997197,6.0255958607436E-5
weapon,292,0.00017178703819732,3.3113112148259E-5
emma,292,0.00017178703819732,1.4454397707459E-5
covered,292,0.00017178703819732,6.9183097091894E-5
target,292,0.00017178703819732,6.7608297539198E-5
stared,292,0.00017178703819732,3.2359365692963E-6
low,291,0.00017119872642267,0.00020417379446695
problem,291,0.00017119872642267,0.00025118864315096
ever,291,0.00017119872642267,0.00043651583224017
also,290,0.00017061041464802,0.0015488166189125
walk,290,0.00017061041464802,0.0001122018454302
middle,289,0.00017002210287337,0.00015135612484362
teacher,289,0.00017002210287337,7.4131024130092E-5
shouted,288,0.00016943379109873,5.3703179637025E-6
walls,287,0.00016884547932408,3.981071705535E-5
check,286,0.00016825716754943,0.00018620871366629
chain,286,0.00016825716754943,4.5708818961488E-5
neck,286,0.00016825716754943,3.981071705535E-5
hell,286,0.00016825716754943,0.00012882495516931
fit,285,0.00016766885577478,7.0794578438414E-5
seeing,285,0.00016766885577478,0.0001
alec,285,0.00016766885577478,3.8018939632056E-6
weaver,284,0.00016708054400013,3.5481338923358E-6
follow,284,0.00016708054400013,0.00014125375446228
strong,284,0.00016708054400013,0.00016595869074376
third,283,0.00016649223222548,0.00020417379446695
smoke,282,0.00016590392045084,5.2480746024977E-5
picked,281,0.00016531560867619,4.7863009232264E-5
flight,280,0.00016472729690154,8.5113803820238E-5
order,279,0.00016413898512689,0.00031622776601684
touched,278,0.00016355067335224,2.0417379446695E-5
thoughts,278,0.00016355067335224,5.2480746024977E-5
bring,278,0.00016355067335224,0.00017782794100389
behemoth,278,0.00016355067335224,7.2443596007499E-7
noise,277,0.00016296236157759,3.388441561392E-5
teeth,277,0.00016296236157759,3.5481338923358E-5
forced,276,0.00016237404980294,6.9183097091894E-5
expression,276,0.00016237404980294,4.0738027780411E-5
sundancer,276,0.00016237404980294,1.4454397707459E-8
dangerous,276,0.00016237404980294,5.7543993733716E-5
gathered,275,0.0001617857380283,2.2908676527678E-5
kids,275,0.0001617857380283,0.00014791083881682
watch,274,0.00016119742625365,0.00019952623149689
safe,273,0.000160609114479,0.00010232929922808
play,273,0.000160609114479,0.00037153522909717
details,273,0.000160609114479,7.5857757502918E-5
silk,273,0.000160609114479,1.0964781961432E-5
teammates,271,0.0001594324909297,7.0794578438414E-6
frowned,271,0.0001594324909297,1.6218100973589E-6
fear,270,0.00015884417915505,9.3325430079699E-5
doubt,270,0.00015884417915505,7.7624711662869E-5
means,270,0.00015884417915505,0.00027542287033382
please,269,0.00015825586738041,0.0004677351412872
headed,269,0.00015825586738041,3.3113112148259E-5
eight,268,0.00015766755560576,0.0001
trigger,267,0.00015707924383111,1.5848931924611E-5
entire,267,0.00015707924383111,0.00010964781961432
shape,266,0.00015649093205646,5.0118723362727E-5
worst,266,0.00015649093205646,7.7624711662869E-5
lose,266,0.00015649093205646,0.00010964781961432
flechette,265,0.00015590262028181,2.3988329190195E-8
damn,265,0.00015590262028181,0.00011748975549395
grip,265,0.00015590262028181,1.0964781961432E-5
wore,264,0.00015531430850716,2.0417379446695E-5
thirty,264,0.00015531430850716,2.454708915685E-5
met,264,0.00015531430850716,0.00013182567385564
center,263,0.00015472599673252,0.00012302687708124
apart,263,0.00015472599673252,5.7543993733716E-5
process,262,0.00015413768495787,0.00018620871366629
broken,261,0.00015354937318322,7.4131024130092E-5
roof,261,0.00015354937318322,3.1622776601684E-5
soon,261,0.00015354937318322,0.00021379620895022
spot,260,0.00015296106140857,6.9183097091894E-5
individual,259,0.00015237274963392,0.00011748975549395
message,259,0.00015237274963392,0.0001122018454302
walking,259,0.00015237274963392,6.7608297539198E-5
wearing,259,0.00015237274963392,6.4565422903465E-5
opposite,258,0.00015178443785927,4.1686938347034E-5
sighed,257,0.00015119612608463,9.3325430079699E-7
tagg,256,0.00015060781430998,1.0964781961432E-7
pulling,256,0.00015060781430998,1.949844599758E-5
show,255,0.00015001950253533,0.00042657951880159
near,255,0.00015001950253533,0.00018620871366629
base,254,0.00014943119076068,0.00010471285480509
young,254,0.00014943119076068,0.00027542287033382
member,254,0.00014943119076068,0.00015848931924611
villains,254,0.00014943119076068,3.3113112148259E-6
decided,253,0.00014884287898603,0.00011748975549395
upper,253,0.00014884287898603,5.2480746024977E-5
car,251,0.00014766625543674,0.00025703957827689
general,251,0.00014766625543674,0.00034673685045253
gets,250,0.00014707794366209,0.00015488166189125
chair,249,0.00014648963188744,4.5708818961488E-5
avoid,248,0.00014590132011279,7.5857757502918E-5
midst,248,0.00014590132011279,8.9125093813375E-6
marquis,248,0.00014590132011279,3.388441561392E-6
shrugged,247,0.00014531300833814,1.6982436524617E-6
sounded,247,0.00014531300833814,1.2589254117942E-5
percent,246,0.00014472469656349,9.5499258602144E-5
guard,245,0.00014413638478885,5.1286138399136E-5
settled,245,0.00014413638478885,2.8183829312645E-5
bastard,245,0.00014413638478885,8.5113803820238E-6
tinker,245,0.00014413638478885,1.8620871366629E-6
self,245,0.00014413638478885,0.00016595869074376
surface,244,0.0001435480730142,7.2443596007499E-5
house,244,0.0001435480730142,0.0004677351412872
harder,244,0.0001435480730142,3.5481338923358E-5
track,243,0.00014295976123955,0.00010232929922808
hours,243,0.00014295976123955,0.00023988329190195
escape,243,0.00014295976123955,4.4668359215096E-5
focused,242,0.0001423714494649,3.981071705535E-5
doors,242,0.0001423714494649,3.388441561392E-5
piece,242,0.0001423714494649,9.1201083935591E-5
blue,241,0.00014178313769025,0.00012882495516931
offer,241,0.00014178313769025,0.00010964781961432
strike,240,0.0001411948259156,4.3651583224017E-5
movement,240,0.0001411948259156,0.00010232929922808
finished,240,0.0001411948259156,7.9432823472428E-5
road,238,0.00014001820236631,0.00015848931924611
pressed,238,0.00014001820236631,1.1481536214969E-5
panacea,237,0.00013942989059166,5.8884365535559E-7
size,237,0.00013942989059166,0.00013182567385564
clothes,237,0.00013942989059166,5.1286138399136E-5
may,237,0.00013942989059166,0.001
nearby,237,0.00013942989059166,3.388441561392E-5
twice,237,0.00013942989059166,6.4565422903465E-5
led,237,0.00013942989059166,0.00013182567385564
makes,236,0.00013884157881701,0.00026302679918954
heart_shaped_pupil,236,0.00013884157881701,0
soldiers,236,0.00013884157881701,5.6234132519035E-5
alive,236,0.00013884157881701,5.4954087385762E-5
image,235,0.00013825326704236,9.5499258602144E-5
beyond,235,0.00013825326704236,9.3325430079699E-5
ways,234,0.00013766495526771,0.00011481536214969
somewhere,234,0.00013766495526771,5.3703179637025E-5
longer,233,0.00013707664349307,0.00015135612484362
grabbed,233,0.00013707664349307,1.0E-5
letting,233,0.00013707664349307,2.9512092266664E-5
smile,233,0.00013707664349307,3.981071705535E-5
falling,232,0.00013648833171842,4.4668359215096E-5
waited,232,0.00013648833171842,1.7782794100389E-5
groups,232,0.00013648833171842,0.00014791083881682
tall,231,0.00013590001994377,3.388441561392E-5
folded,231,0.00013590001994377,5.2480746024977E-6
nice,231,0.00013590001994377,0.00023442288153199
food,230,0.00013531170816912,0.00025703957827689
sight,229,0.00013472339639447,3.388441561392E-5
died,229,0.00013472339639447,0.00015488166189125
weight,228,0.00013413508461982,0.00010232929922808
easier,228,0.00013413508461982,4.8977881936845E-5
shatterbird,228,0.00013413508461982,0
broke,227,0.00013354677284518,7.0794578438414E-5
act,227,0.00013354677284518,0.00022908676527678
offered,227,0.00013354677284518,7.2443596007499E-5
helped,227,0.00013354677284518,7.0794578438414E-5
cold,226,0.00013295846107053,0.00010471285480509
scene,225,0.00013237014929588,8.3176377110267E-5
somehow,225,0.00013237014929588,2.9512092266664E-5
helping,225,0.00013237014929588,5.3703179637025E-5
drop,225,0.00013237014929588,8.9125093813375E-5
wide,225,0.00013237014929588,8.7096358995608E-5
gray,225,0.00013237014929588,2.454708915685E-5
entity,224,0.00013178183752123,1.2882495516931E-5
present,224,0.00013178183752123,0.00016982436524617
bodies,223,0.00013119352574658,5.4954087385762E-5
living,223,0.00013119352574658,0.00019952623149689
added,223,0.00013119352574658,0.00014454397707459
ballistic,222,0.00013060521397193,2.454708915685E-6
friend,222,0.00013060521397193,0.00023988329190195
pieces,222,0.00013060521397193,5.1286138399136E-5
system,222,0.00013060521397193,0.00037153522909717
telling,220,0.00012942859042264,7.2443596007499E-5
sky,219,0.00012884027864799,5.1286138399136E-5
dragon's,219,0.00012884027864799,1.1481536214969E-6
important,219,0.00012884027864799,0.00028840315031266
worth,219,0.00012884027864799,0.00012589254117942
backed,219,0.00012884027864799,1.5135612484362E-5
action,219,0.00012884027864799,0.00020417379446695
paused,218,0.00012825196687334,1.7782794100389E-6
numbers,218,0.00012825196687334,0.0001
pick,218,0.00012825196687334,0.00010471285480509
silence,218,0.00012825196687334,2.8840315031266E-5
path,217,0.00012766365509869,5.3703179637025E-5
faster,217,0.00012766365509869,3.981071705535E-5
lying,217,0.00012766365509869,3.981071705535E-5
accord,216,0.00012707534332404,8.5113803820238E-6
enemies,216,0.00012707534332404,2.7542287033382E-5
computer,216,0.00012707534332404,0.00010471285480509
brutus,216,0.00012707534332404,1.2302687708124E-6
empty,215,0.0001264870315494,3.8904514499428E-5
hey,214,0.00012589871977475,0.00014791083881682
tone,214,0.00012589871977475,2.6302679918954E-5
men,213,0.0001253104080001,0.00030902954325136
who'd,213,0.0001253104080001,3.2359365692963E-6
event,213,0.0001253104080001,0.00013803842646029
responded,213,0.0001253104080001,1.9054607179632E-5
bed,213,0.0001253104080001,0.00010964781961432
created,213,0.0001253104080001,0.00011748975549395
single,213,0.0001253104080001,0.00022908676527678
kicked,213,0.0001253104080001,2.089296130854E-5
great,213,0.0001253104080001,0.00069183097091894
death,212,0.00012472209622545,0.00025703957827689
pay,212,0.00012472209622545,0.00021877616239496
heads,212,0.00012472209622545,4.8977881936845E-5
spread,212,0.00012472209622545,6.3095734448019E-5
movements,212,0.00012472209622545,2.6302679918954E-5
weapons,212,0.00012472209622545,5.8884365535559E-5
angry,212,0.00012472209622545,4.3651583224017E-5
foam,211,0.0001241337844508,6.3095734448019E-6
push,211,0.0001241337844508,5.6234132519035E-5
meeting,210,0.00012354547267615,0.00013489628825917
charge,210,0.00012354547267615,0.0001
bug,210,0.00012354547267615,1.2882495516931E-5
haven't,209,0.00012295716090151,0.00012589254117942
entirely,209,0.00012295716090151,5.2480746024977E-5
spent,209,0.00012295716090151,9.5499258602144E-5
faultline,209,0.00012295716090151,3.4673685045253E-8
instant,209,0.00012295716090151,1.9054607179632E-5
ear,208,0.00012236884912686,2.5118864315096E-5
future,208,0.00012236884912686,0.0002089296130854
meet,208,0.00012236884912686,0.00019054607179632
screen,208,0.00012236884912686,6.3095734448019E-5
rules,207,0.00012178053735221,0.00012022644346174
drawing,206,0.00012119222557756,3.5481338923358E-5
listen,206,0.00012119222557756,0.00010232929922808
such,206,0.00012119222557756,0.00075857757502918
camera,205,0.00012060391380291,6.3095734448019E-5
year,205,0.00012060391380291,0.0008128305161641
bentley,205,0.00012060391380291,3.388441561392E-6
cherish,205,0.00012060391380291,2.9512092266664E-6
threat,204,0.00012001560202826,4.1686938347034E-5
state,204,0.00012001560202826,0.00051286138399136
areas,204,0.00012001560202826,0.00013803842646029
pause,204,0.00012001560202826,8.9125093813375E-6
actually,204,0.00012001560202826,0.00026915348039269
stairs,203,0.00011942729025362,1.3803842646029E-5
pair,203,0.00011942729025362,4.7863009232264E-5
picture,203,0.00011942729025362,0.00013803842646029
true,203,0.00011942729025362,0.00025703957827689
